product_id,date,stock_received,damaged_stock
361361,01-06-2023,1,0
762527,01-06-2023,1,0
914071,01-06-2023,1,0
567671,01-06-2023,1,0
540618,01-06-2023,1,0
107548,01-06-2023,1,0
679321,01-06-2023,1,0
378287,01-06-2023,1,0
118820,01-06-2023,1,0
228286,01-06-2023,1,0
513199,01-06-2023,1,0
969851,01-06-2023,1,0
398340,01-06-2023,1,0
491314,01-06-2023,1,0
131937,01-06-2023,1,0
652118,01-06-2023,1,0
925482,01-06-2023,1,0
611575,01-06-2023,1,0
272170,01-06-2023,1,0
692985,01-06-2023,1,0
487931,01-06-2023,1,0
993331,01-06-2023,1,0
820541,01-06-2023,1,0
455755,01-06-2023,1,0
697683,01-06-2023,1,0
448752,01-06-2023,1,0
112390,01-06-2023,1,0
753354,01-06-2023,1,0
490939,01-06-2023,1,0
803607,01-06-2023,1,0
799688,01-06-2023,1,0
51036,01-06-2023,1,0
820973,01-06-2023,1,0
440875,01-06-2023,1,0
373536,01-06-2023,1,0
913428,01-06-2023,1,0
760828,01-06-2023,1,0
677169,01-06-2023,1,0
837480,01-06-2023,1,0
137909,01-06-2023,1,0
264803,01-06-2023,1,0
298985,01-06-2023,1,0
965755,01-06-2023,1,0
284460,01-06-2023,1,0
552883,01-06-2023,1,0
397973,01-06-2023,1,0
146840,01-06-2023,1,0
714999,01-06-2023,1,0
15314,01-06-2023,1,0
41853,01-06-2023,1,0
799952,01-06-2023,1,0
578097,01-06-2023,1,0
734789,01-06-2023,1,0
690565,01-06-2023,1,0
832348,01-06-2023,1,0
540618,01-06-2023,1,0
60619,01-06-2023,1,0
378287,01-06-2023,1,0
962054,01-06-2023,1,0
890232,01-06-2023,1,0
532965,01-06-2023,1,0
689769,01-06-2023,1,0
606256,01-06-2023,1,0
187399,01-06-2023,1,0
487931,01-06-2023,1,0
901144,01-06-2023,1,0
876139,01-06-2023,1,0
945635,01-06-2023,1,0
760684,01-06-2023,1,0
679865,01-06-2023,1,0
644847,01-06-2023,1,0
451933,01-06-2023,1,0
36412,01-06-2023,1,0
18035,01-06-2023,1,0
144124,01-06-2023,1,0
747801,01-06-2023,1,0
894539,01-06-2023,1,0
739448,01-06-2023,1,0
672059,01-06-2023,1,0
859361,01-06-2023,1,0
140154,01-06-2023,1,0
784827,01-06-2023,1,0
853932,01-06-2023,1,0
970529,01-06-2023,1,0
942001,01-06-2023,1,0
243235,01-06-2023,1,0
564692,01-06-2023,1,0
186168,01-06-2023,1,0
757274,01-06-2023,1,0
784673,01-06-2023,1,0
723678,01-06-2023,1,0
451812,01-06-2023,1,0
677169,01-06-2023,1,0
26060,01-06-2023,1,0
11422,01-06-2023,1,0
848226,01-06-2023,1,0
516376,01-06-2023,1,0
555121,01-06-2023,1,0
462526,01-06-2023,1,0
891833,01-06-2023,1,0
833557,01-06-2023,1,0
324809,01-06-2023,1,0
291238,01-06-2023,1,0
654623,01-06-2023,1,0
171602,01-06-2023,1,0
962591,01-06-2023,1,0
194682,01-06-2023,1,0
118820,01-06-2023,1,0
712003,01-06-2023,1,0
890232,01-06-2023,1,0
305754,01-06-2023,1,0
470449,01-06-2023,1,0
925482,01-06-2023,1,0
721521,01-06-2023,1,0
120532,01-06-2023,1,0
937542,01-06-2023,1,0
644847,01-06-2023,1,0
993331,01-06-2023,1,0
807452,01-06-2023,1,0
451933,01-06-2023,1,0
18035,01-06-2023,1,0
455755,01-06-2023,1,0
91670,01-06-2023,1,0
144124,01-06-2023,1,0
589812,01-06-2023,1,0
739448,01-06-2023,1,0
897083,01-06-2023,1,0
34200,01-06-2023,1,0
124290,01-06-2023,1,0
140154,01-06-2023,1,0
6405,01-06-2023,1,0
970529,01-06-2023,1,0
927651,01-06-2023,1,0
82484,01-06-2023,1,0
52729,01-06-2023,1,0
913428,01-06-2023,1,0
723678,01-06-2023,1,0
274207,01-06-2023,1,0
587645,01-06-2023,1,0
154179,01-06-2023,1,0
11422,01-06-2023,1,0
222892,01-06-2023,1,0
812607,01-06-2023,1,0
70969,01-06-2023,1,0
462526,01-06-2023,1,0
329351,01-06-2023,1,0
839170,01-06-2023,1,0
455083,01-06-2023,1,0
378230,01-06-2023,1,0
567671,01-06-2023,1,0
481843,01-06-2023,1,0
540618,01-06-2023,1,0
60619,01-06-2023,1,0
194682,01-06-2023,1,0
300159,01-06-2023,1,0
378287,01-06-2023,1,0
667163,01-06-2023,1,0
228286,01-06-2023,1,0
33955,01-06-2023,1,0
652118,01-06-2023,1,0
721521,01-06-2023,1,0
53833,01-06-2023,1,0
945635,01-06-2023,1,0
354409,01-06-2023,1,0
327290,01-06-2023,1,0
807452,01-06-2023,1,0
704868,01-06-2023,1,0
820541,01-06-2023,1,0
91670,01-06-2023,1,0
589812,01-06-2023,1,0
677542,01-06-2023,1,0
739534,01-06-2023,1,0
968887,01-06-2023,1,0
709916,01-06-2023,1,0
133542,01-06-2023,1,0
767398,01-06-2023,1,0
672059,01-06-2023,1,0
803607,01-06-2023,1,0
140489,01-06-2023,1,0
492958,01-06-2023,1,0
970529,01-06-2023,1,0
820973,01-06-2023,1,0
4452,01-06-2023,1,0
432617,01-06-2023,1,0
137909,01-06-2023,1,0
264803,01-06-2023,1,0
992178,01-06-2023,1,0
26060,01-06-2023,1,0
154179,01-06-2023,1,0
153019,01-06-2023,1,0
478531,01-06-2023,1,0
871592,01-06-2023,1,0
70969,01-06-2023,1,0
555121,01-06-2023,1,0
15314,01-06-2023,1,0
67197,01-06-2023,1,0
41853,01-06-2023,1,0
257719,01-06-2023,1,0
329351,01-06-2023,1,0
592784,01-06-2023,1,0
487065,01-06-2023,1,0
961614,01-06-2023,1,0
658389,01-06-2023,1,0
587420,01-06-2023,1,0
567671,01-06-2023,1,0
991434,01-06-2023,1,0
319388,01-06-2023,1,0
107548,01-06-2023,1,0
681063,01-06-2023,1,0
300159,01-06-2023,1,0
228286,01-06-2023,1,0
712003,01-06-2023,1,0
962054,01-06-2023,1,0
365132,01-06-2023,1,0
689769,01-06-2023,1,0
398340,01-06-2023,1,0
187399,01-06-2023,1,0
621677,01-06-2023,1,0
53833,01-06-2023,1,0
876139,01-06-2023,1,0
287070,01-06-2023,1,0
317242,01-06-2023,1,0
993331,01-06-2023,1,0
820541,01-06-2023,1,0
455755,01-06-2023,1,0
91670,01-06-2023,1,0
747801,01-06-2023,1,0
677542,01-06-2023,1,0
897083,01-06-2023,1,0
448752,01-06-2023,1,0
473647,01-06-2023,1,0
385113,01-06-2023,1,0
492958,01-06-2023,1,0
63769,01-06-2023,1,0
615545,01-06-2023,1,0
600767,01-06-2023,1,0
6405,01-06-2023,1,0
51036,01-06-2023,1,0
951463,01-06-2023,1,0
256783,01-06-2023,1,0
525531,01-06-2023,1,0
771228,01-06-2023,1,0
451812,01-06-2023,1,0
679284,01-06-2023,1,0
222892,01-06-2023,1,0
196719,01-06-2023,1,0
818990,01-06-2023,1,0
70969,01-06-2023,1,0
552883,01-06-2023,1,1
888807,01-06-2023,1,0
257719,01-06-2023,1,0
337168,01-06-2023,1,0
839170,01-06-2023,1,0
690565,01-06-2023,1,1
563740,01-06-2023,1,1
990993,01-06-2023,1,0
991434,01-06-2023,1,0
962591,01-06-2023,1,1
398340,01-06-2023,1,0
954722,01-06-2023,1,1
187399,01-06-2023,1,1
611575,01-06-2023,1,1
901144,01-06-2023,1,0
120532,01-06-2023,1,1
760684,01-06-2023,1,0
807452,01-06-2023,1,0
461804,01-06-2023,1,0
144124,01-06-2023,1,0
894539,01-06-2023,1,1
448752,01-06-2023,1,1
133542,01-06-2023,1,1
951463,01-06-2023,1,0
243235,01-06-2023,1,0
613942,01-06-2023,1,1
784673,01-06-2023,1,0
425341,01-06-2023,1,1
274207,01-06-2023,1,0
837480,01-06-2023,1,0
566052,01-06-2023,1,1
799459,01-06-2023,1,0
679284,01-06-2023,1,0
114414,01-06-2023,1,0
890623,01-06-2023,1,0
965755,01-06-2023,1,0
812607,01-06-2023,1,1
847349,01-06-2023,1,1
473929,01-06-2023,1,0
654297,01-06-2023,1,1
89084,01-06-2023,1,0
136533,01-06-2023,1,0
734789,01-06-2023,1,0
949818,01-06-2023,1,0
690565,01-06-2023,1,0
654623,01-06-2023,1,0
990993,01-06-2023,1,0
952168,01-06-2023,1,1
914071,01-06-2023,1,1
567671,01-06-2023,1,1
171602,01-06-2023,1,0
962591,01-06-2023,1,0
561860,01-06-2023,1,1
954722,01-06-2023,1,0
120532,01-06-2023,1,1
287070,01-06-2023,1,1
820541,01-06-2023,1,0
552496,01-06-2023,1,0
604184,01-06-2023,1,0
365133,01-06-2023,1,0
133542,01-06-2023,1,0
490939,01-06-2023,1,1
63769,01-06-2023,1,0
140154,01-06-2023,1,1
449106,01-06-2023,1,0
853932,01-06-2023,1,0
525531,01-06-2023,1,1
757274,01-06-2023,1,0
425341,01-06-2023,1,0
557908,01-06-2023,1,0
799459,01-06-2023,1,0
444361,01-06-2023,1,0
516376,01-06-2023,1,0
847349,01-06-2023,1,1
552883,01-06-2023,1,0
397973,01-06-2023,1,0
217710,01-06-2023,1,1
714999,01-06-2023,1,1
880510,01-06-2023,1,0
799952,01-06-2023,1,1
883013,01-06-2023,1,0
734789,01-06-2023,1,1
563740,01-06-2023,1,0
658389,01-06-2023,1,1
952168,01-06-2023,1,0
481843,01-06-2023,1,0
712307,01-06-2023,1,1
513199,01-06-2023,1,0
962054,01-06-2023,1,1
969851,01-06-2023,1,0
611575,01-06-2023,1,0
306177,01-06-2023,1,0
876139,01-06-2023,1,0
937542,01-06-2023,1,0
451933,01-06-2023,1,0
36412,01-06-2023,1,1
94225,01-06-2023,1,0
897083,01-06-2023,1,1
859361,01-06-2023,1,0
930284,01-06-2023,1,1
757274,01-06-2023,1,0
726958,01-06-2023,1,0
425341,01-06-2023,1,0
478531,01-06-2023,1,0
14145,01-06-2023,1,1
847349,01-06-2023,1,0
77308,01-06-2023,1,0
146840,01-06-2023,1,0
592784,01-06-2023,1,1
319388,01-06-2023,1,0
60619,01-06-2023,1,0
328457,01-06-2023,1,1
712003,01-06-2023,1,1
398340,01-06-2023,1,1
491314,01-06-2023,1,0
33955,01-06-2023,1,0
652118,01-06-2023,1,1
187399,01-06-2023,1,1
272170,01-06-2023,1,0
53833,01-06-2023,1,0
945635,01-06-2023,1,0
679865,01-06-2023,1,0
336847,01-06-2023,1,0
647462,01-06-2023,1,0
34200,01-06-2023,1,0
753354,01-06-2023,1,0
449106,01-06-2023,1,0
186168,01-06-2023,1,1
537274,01-06-2023,1,0
726958,01-06-2023,1,1
642612,01-06-2023,1,1
677169,01-06-2023,1,0
123983,01-06-2023,1,0
444361,01-06-2023,1,0
114414,01-06-2023,1,1
153019,01-06-2023,1,0
669378,01-06-2023,1,0
890623,01-06-2023,1,1
397973,01-06-2023,1,0
555121,01-06-2023,1,1
217710,01-06-2023,1,0
714999,01-06-2023,1,1
382511,01-06-2023,1,0
67197,01-06-2023,1,0
833557,01-06-2023,1,1
578097,01-06-2023,1,0
734789,01-06-2023,1,0
378230,01-06-2023,1,0
762527,01-06-2023,1,0
491521,01-06-2023,1,0
567671,01-06-2023,1,1
378676,01-06-2023,1,1
305754,01-06-2023,1,1
33955,01-06-2023,1,1
470449,01-06-2023,1,0
721521,01-06-2023,1,1
876139,01-06-2023,1,1
760684,01-06-2023,1,1
354409,01-06-2023,1,1
490602,01-06-2023,1,0
317242,01-06-2023,1,1
36412,01-06-2023,1,1
704868,01-06-2023,1,0
435929,01-06-2023,1,0
709916,01-06-2023,1,0
700048,01-06-2023,1,1
897083,01-06-2023,1,1
863930,01-06-2023,1,0
256051,01-06-2023,1,1
706112,01-06-2023,1,1
566052,01-06-2023,1,0
56589,01-06-2023,1,0
154179,01-06-2023,1,0
679284,01-06-2023,1,0
669378,01-06-2023,1,0
965755,01-06-2023,1,0
14145,01-06-2023,1,1
217710,01-06-2023,1,0
146840,01-06-2023,1,1
888807,01-06-2023,1,0
136533,01-06-2023,1,1
257719,01-06-2023,1,0
500739,01-06-2023,1,0
883013,01-06-2023,1,0
313754,01-06-2023,1,1
563740,01-06-2023,1,1
481843,01-06-2023,1,0
991434,01-06-2023,1,0
969851,01-06-2023,1,0
954722,01-06-2023,1,0
187399,01-06-2023,1,0
53833,01-06-2023,1,0
945635,01-06-2023,1,1
327290,01-06-2023,1,1
807452,01-06-2023,1,1
451933,01-06-2023,1,1
36412,01-06-2023,1,0
336847,01-06-2023,1,0
144124,01-06-2023,1,1
894539,01-06-2023,1,1
133542,01-06-2023,1,1
647462,01-06-2023,1,0
140489,01-06-2023,1,0
256051,01-06-2023,1,0
367391,01-06-2023,1,0
757274,01-06-2023,1,1
566052,01-06-2023,1,0
14145,01-06-2023,1,0
952124,01-06-2023,1,1
880510,01-06-2023,1,1
833557,01-06-2023,1,1
659290,01-06-2023,1,1
592784,01-06-2023,1,0
654623,01-06-2023,1,1
658389,01-06-2023,1,0
687218,01-06-2023,1,0
681063,01-06-2023,1,1
561860,01-06-2023,1,0
712003,01-06-2023,1,0
712307,01-06-2023,1,1
513199,01-06-2023,1,1
969851,01-06-2023,1,1
623234,01-06-2023,1,1
606256,01-06-2023,1,1
652118,01-06-2023,1,0
621677,01-06-2023,1,0
692985,01-06-2023,1,0
615545,01-06-2023,1,1
51036,01-06-2023,1,0
585299,01-06-2023,1,1
120385,01-06-2023,1,1
52729,01-06-2023,1,0
951463,01-06-2023,1,0
723678,01-06-2023,1,0
274207,01-06-2023,1,1
848226,01-06-2023,1,0
222892,01-06-2023,1,1
34186,01-06-2023,1,0
349294,01-06-2023,1,1
284460,01-06-2023,1,1
15314,01-06-2023,1,0
324809,01-06-2023,1,0
762527,01-06-2023,1,0
687218,01-06-2023,1,1
681063,01-06-2023,1,1
305754,01-06-2023,1,0
491314,01-06-2023,1,1
490602,01-06-2023,1,1
131136,01-06-2023,1,1
287070,01-06-2023,1,1
679865,01-06-2023,1,1
317242,01-06-2023,1,1
993331,01-06-2023,1,0
968887,01-06-2023,1,0
863930,01-06-2023,1,0
219598,01-06-2023,1,0
6405,01-06-2023,1,0
367391,01-06-2023,1,0
433521,01-06-2023,1,0
707935,01-06-2023,1,1
661577,01-06-2023,1,1
14145,01-06-2023,1,0
136533,01-06-2023,1,0
500739,01-06-2023,1,1
171602,01-06-2023,1,0
107548,01-06-2023,1,0
679321,01-06-2023,1,0
606256,01-06-2023,1,1
925482,01-06-2023,1,0
131136,01-06-2023,1,1
327290,01-06-2023,1,1
704868,01-06-2023,1,0
91670,01-06-2023,1,1
697683,01-06-2023,1,1
739448,01-06-2023,1,0
473647,01-06-2023,1,0
140154,01-06-2023,1,0
820973,01-06-2023,1,1
564692,01-06-2023,1,1
613942,01-06-2023,1,0
784673,01-06-2023,1,0
851978,01-06-2023,1,1
992178,01-06-2023,1,0
298985,01-06-2023,1,0
196719,01-06-2023,1,1
70969,01-06-2023,1,0
376447,01-06-2023,1,0
41853,01-06-2023,1,0
257719,01-06-2023,1,1
891833,01-06-2023,1,0
183929,01-06-2023,1,0
291238,01-06-2023,1,1
306177,01-06-2023,1,0
937542,01-06-2023,1,0
94225,01-06-2023,1,0
700048,01-06-2023,1,1
525531,01-06-2023,1,0
123983,01-06-2023,1,1
240179,01-06-2023,1,0
196719,01-06-2023,1,0
487065,01-06-2023,1,1
542300,01-06-2023,1,0
602241,01-06-2023,1,1
587420,01-06-2023,1,1
914071,01-06-2023,1,1
513199,01-06-2023,1,1
187399,01-06-2023,1,0
968887,01-06-2023,1,0
51036,01-06-2023,1,1
367391,01-06-2023,1,0
373536,01-06-2023,1,1
557908,01-06-2023,1,0
137909,01-06-2023,1,0
39154,01-06-2023,1,1
952124,01-06-2023,1,0
798639,01-06-2023,1,1
883013,01-06-2023,1,1
961614,01-06-2023,1,1
313754,01-06-2023,1,0
542300,01-06-2023,1,1
602241,01-06-2023,1,1
587420,01-06-2023,1,0
491314,01-06-2023,1,0
652118,01-06-2023,1,0
490602,01-06-2023,1,1
94225,01-06-2023,1,1
753354,01-06-2023,1,1
726958,01-06-2023,1,1
851978,01-06-2023,1,1
34186,01-06-2023,1,0
397973,01-06-2023,1,1
880510,01-06-2023,1,0
658389,01-06-2023,1,0
491521,01-06-2023,1,0
532965,01-06-2023,1,1
954722,01-06-2023,1,0
925482,01-06-2023,1,1
621677,01-06-2023,1,0
131136,01-06-2023,1,0
894539,01-06-2023,1,1
709916,01-06-2023,1,0
473647,01-06-2023,1,1
799459,01-06-2023,1,1
114414,01-06-2023,1,1
34186,01-06-2023,1,1
871592,01-06-2023,1,0
67197,01-06-2023,1,0
990993,01-06-2023,1,1
667163,01-06-2023,1,1
487931,01-06-2023,1,0
747801,01-06-2023,1,0
385113,01-06-2023,1,0
647462,01-06-2023,1,1
753354,01-06-2023,1,1
859361,01-06-2023,1,0
449106,01-06-2023,1,1
291238,01-06-2023,1,0
378230,01-06-2023,1,1
602241,01-06-2023,1,0
491521,01-06-2023,1,1
171602,01-06-2023,1,1
60619,01-06-2023,1,1
228286,01-06-2023,1,0
378676,01-06-2023,1,0
131136,01-06-2023,1,1
644847,01-06-2023,1,1
336847,01-06-2023,1,0
739448,01-06-2023,1,1
820973,01-06-2023,1,0
256783,01-06-2023,1,0
237083,01-06-2023,1,1
669378,01-06-2023,1,1
890623,01-06-2023,1,0
349294,01-06-2023,1,0
284460,01-06-2023,1,1
397973,01-06-2023,1,1
41853,01-06-2023,1,0
500633,01-06-2023,1,1
832348,01-06-2023,1,1
481843,01-06-2023,1,0
991434,01-06-2023,1,1
118820,01-06-2023,1,1
53833,01-06-2023,1,1
34200,01-06-2023,1,1
140489,01-06-2023,1,1
799688,01-06-2023,1,0
243235,01-06-2023,1,1
516376,01-06-2023,1,1
397973,01-06-2023,1,0
888807,01-06-2023,1,1
481843,01-06-2023,1,1
60619,01-06-2023,1,1
652118,01-06-2023,1,1
490602,01-06-2023,1,0
18035,01-06-2023,1,0
587645,01-06-2023,1,1
123983,01-06-2023,1,0
237083,01-06-2023,1,0
240179,01-06-2023,1,0
673058,01-06-2023,1,1
39154,01-06-2023,1,0
818990,01-06-2023,1,0
871592,01-06-2023,1,1
818522,01-06-2023,1,1
500739,01-06-2023,1,0
455083,01-06-2023,1,1
378230,01-06-2023,1,1
561860,01-06-2023,1,0
532965,01-06-2023,1,0
365132,01-06-2023,1,1
435929,01-06-2023,1,0
9436,01-06-2023,1,1
112390,01-06-2023,1,0
366066,01-06-2023,1,0
237083,01-06-2023,1,0
196719,01-06-2023,1,0
217710,01-06-2023,1,0
798639,01-06-2023,1,1
329351,01-06-2023,1,0
712307,01-06-2023,1,1
34200,01-06-2023,1,0
243235,01-06-2023,1,0
566052,01-06-2023,1,1
818990,01-06-2023,1,0
217710,01-06-2023,1,1
15314,01-06-2023,1,0
741341,01-06-2023,1,0
500739,01-06-2023,1,0
324809,01-06-2023,1,1
961614,01-06-2023,1,1
687218,01-06-2023,1,0
859361,01-06-2023,1,0
661577,01-06-2023,1,0
726958,01-06-2023,1,0
557908,01-06-2023,1,1
237083,01-06-2023,1,0
153019,01-07-2023,1,1
848226,01-07-2023,1,0
890623,01-07-2023,1,1
39154,01-07-2023,1,0
34186,01-07-2023,1,0
196719,01-07-2023,1,0
818990,01-07-2023,1,0
284460,01-07-2023,1,1
77308,01-07-2023,1,0
654297,01-07-2023,1,0
952124,01-07-2023,1,0
555121,01-07-2023,1,0
376447,01-07-2023,1,0
146840,01-07-2023,1,0
89084,01-07-2023,1,1
382511,01-07-2023,1,0
15314,01-07-2023,1,0
500633,01-07-2023,1,0
798639,01-07-2023,1,0
337168,01-07-2023,1,0
839170,01-07-2023,1,0
734789,01-07-2023,1,0
690565,01-07-2023,1,0
313754,01-07-2023,1,0
563740,01-07-2023,1,0
378230,01-07-2023,1,0
990993,01-07-2023,1,0
952168,01-07-2023,1,1
542300,01-07-2023,1,1
602241,01-07-2023,1,0
914071,01-07-2023,1,0
832348,01-07-2023,1,0
567671,01-07-2023,1,1
319388,01-07-2023,1,0
107548,01-07-2023,1,0
687218,01-07-2023,1,0
667163,01-07-2023,1,1
561860,01-07-2023,1,1
712003,01-07-2023,1,0
378676,01-07-2023,1,0
532965,01-07-2023,1,1
954722,01-07-2023,1,0
131937,01-07-2023,1,0
652118,01-07-2023,1,1
187399,01-07-2023,1,0
272170,01-07-2023,1,0
901144,01-07-2023,1,0
53833,01-07-2023,1,1
903336,01-07-2023,1,0
937542,01-07-2023,1,0
490602,01-07-2023,1,0
287070,01-07-2023,1,1
820541,01-07-2023,1,0
552496,01-07-2023,1,0
336847,01-07-2023,1,0
747801,01-07-2023,1,0
589812,01-07-2023,1,0
604184,01-07-2023,1,0
968887,01-07-2023,1,1
897083,01-07-2023,1,0
385113,01-07-2023,1,0
647462,01-07-2023,1,1
124290,01-07-2023,1,0
140489,01-07-2023,1,0
140154,01-07-2023,1,0
449106,01-07-2023,1,0
615545,01-07-2023,1,0
820973,01-07-2023,1,0
4452,01-07-2023,1,0
440875,01-07-2023,1,1
953175,01-07-2023,1,1
707935,01-07-2023,1,0
585299,01-07-2023,1,0
120385,01-07-2023,1,1
661577,01-07-2023,1,0
131748,01-07-2023,1,0
256783,01-07-2023,1,0
757274,01-07-2023,1,0
784673,01-07-2023,1,1
771228,01-07-2023,1,1
587645,01-07-2023,1,0
566052,01-07-2023,1,0
137909,01-07-2023,1,0
264803,01-07-2023,1,1
992178,01-07-2023,1,0
154179,01-07-2023,1,0
679284,01-07-2023,1,0
240179,01-07-2023,1,0
114414,01-07-2023,1,0
11422,01-07-2023,1,0
890623,01-07-2023,1,0
222892,01-07-2023,1,0
516376,01-07-2023,1,1
34186,01-07-2023,1,1
478531,01-07-2023,1,0
818990,01-07-2023,1,0
284460,01-07-2023,1,0
70969,01-07-2023,1,0
552883,01-07-2023,1,0
397973,01-07-2023,1,0
376447,01-07-2023,1,0
146840,01-07-2023,1,0
136533,01-07-2023,1,0
15314,01-07-2023,1,1
891833,01-07-2023,1,0
324809,01-07-2023,1,0
659290,01-07-2023,1,0
455083,01-07-2023,1,1
592784,01-07-2023,1,0
291238,01-07-2023,1,0
654623,01-07-2023,1,0
563740,01-07-2023,1,0
378230,01-07-2023,1,0
658389,01-07-2023,1,0
542300,01-07-2023,1,0
587420,01-07-2023,1,0
914071,01-07-2023,1,0
567671,01-07-2023,1,0
319388,01-07-2023,1,0
687218,01-07-2023,1,0
194682,01-07-2023,1,0
228286,01-07-2023,1,0
712307,01-07-2023,1,0
954722,01-07-2023,1,0
606256,01-07-2023,1,0
611575,01-07-2023,1,0
901144,01-07-2023,1,0
903336,01-07-2023,1,0
120532,01-07-2023,1,0
490602,01-07-2023,1,0
679865,01-07-2023,1,0
644847,01-07-2023,1,0
327290,01-07-2023,1,0
461804,01-07-2023,1,0
144124,01-07-2023,1,0
604184,01-07-2023,1,0
697683,01-07-2023,1,0
739448,01-07-2023,1,0
700048,01-07-2023,1,0
767398,01-07-2023,1,0
863930,01-07-2023,1,0
112390,01-07-2023,1,0
647462,01-07-2023,1,0
140489,01-07-2023,1,0
859361,01-07-2023,1,0
615545,01-07-2023,1,0
366066,01-07-2023,1,0
6405,01-07-2023,1,0
51036,01-07-2023,1,0
820973,01-07-2023,1,0
930284,01-07-2023,1,0
661577,01-07-2023,1,0
564692,01-07-2023,1,0
256783,01-07-2023,1,0
525531,01-07-2023,1,0
913428,01-07-2023,1,0
726958,01-07-2023,1,0
613942,01-07-2023,1,0
425341,01-07-2023,1,0
723678,01-07-2023,1,0
451812,01-07-2023,1,0
677169,01-07-2023,1,0
274207,01-07-2023,1,0
706112,01-07-2023,1,0
56589,01-07-2023,1,0
26060,01-07-2023,1,0
237083,01-07-2023,1,0
444361,01-07-2023,1,0
679284,01-07-2023,1,0
965755,01-07-2023,1,0
39154,01-07-2023,1,0
196719,01-07-2023,1,0
349294,01-07-2023,1,0
284460,01-07-2023,1,0
654297,01-07-2023,1,0
888807,01-07-2023,1,0
741341,01-07-2023,1,0
500633,01-07-2023,1,0
799952,01-07-2023,1,0
659290,01-07-2023,1,0
313754,01-07-2023,1,0
542300,01-07-2023,1,0
540618,01-07-2023,1,0
60619,01-07-2023,1,0
962591,01-07-2023,1,0
328457,01-07-2023,1,0
300159,01-07-2023,1,0
378287,01-07-2023,1,0
513199,01-07-2023,1,0
890232,01-07-2023,1,0
532965,01-07-2023,1,0
689769,01-07-2023,1,0
491314,01-07-2023,1,0
33955,01-07-2023,1,0
623234,01-07-2023,1,0
925482,01-07-2023,1,0
621677,01-07-2023,1,0
721521,01-07-2023,1,0
692985,01-07-2023,1,0
876139,01-07-2023,1,0
903336,01-07-2023,1,0
120532,01-07-2023,1,0
945635,01-07-2023,1,0
644847,01-07-2023,1,0
36412,01-07-2023,1,0
704868,01-07-2023,1,0
18035,01-07-2023,1,0
820541,01-07-2023,1,0
144124,01-07-2023,1,0
747801,01-07-2023,1,0
589812,01-07-2023,1,0
677542,01-07-2023,1,0
697683,01-07-2023,1,0
700048,01-07-2023,1,0
133542,01-07-2023,1,0
647462,01-07-2023,1,0
34200,01-07-2023,1,0
490939,01-07-2023,1,0
672059,01-07-2023,1,0
803607,01-07-2023,1,0
6405,01-07-2023,1,0
433521,01-07-2023,1,0
953175,01-07-2023,1,0
942001,01-07-2023,1,0
243235,01-07-2023,1,0
564692,01-07-2023,1,0
186168,01-07-2023,1,0
537274,01-07-2023,1,0
757274,01-07-2023,1,0
425341,01-07-2023,1,0
760828,01-07-2023,1,0
557908,01-07-2023,1,0
264803,01-07-2023,1,0
123983,01-07-2023,1,0
444361,01-07-2023,1,0
673058,01-07-2023,1,0
39154,01-07-2023,1,0
871592,01-07-2023,1,0
952124,01-07-2023,1,0
397973,01-07-2023,1,0
217710,01-07-2023,1,0
146840,01-07-2023,1,0
136533,01-07-2023,1,0
67197,01-07-2023,1,0
880510,01-07-2023,1,0
741341,01-07-2023,1,0
799952,01-07-2023,1,0
798639,01-07-2023,1,0
329351,01-07-2023,1,0
833557,01-07-2023,1,0
455083,01-07-2023,1,0
487065,01-07-2023,1,0
690565,01-07-2023,1,0
654623,01-07-2023,1,0
990993,01-07-2023,1,0
952168,01-07-2023,1,0
328457,01-07-2023,1,0
194682,01-07-2023,1,0
679321,01-07-2023,1,0
667163,01-07-2023,1,0
378676,01-07-2023,1,0
623234,01-07-2023,1,0
764014,01-07-2023,1,0
120532,01-07-2023,1,0
760684,01-07-2023,1,0
354409,01-07-2023,1,0
937542,01-07-2023,1,0
131136,01-07-2023,1,0
327290,01-07-2023,1,0
993331,01-07-2023,1,0
451933,01-07-2023,1,0
461804,01-07-2023,1,0
94225,01-07-2023,1,0
18035,01-07-2023,1,0
91670,01-07-2023,1,0
709916,01-07-2023,1,0
863930,01-07-2023,1,0
112390,01-07-2023,1,0
34200,01-07-2023,1,0
490939,01-07-2023,1,0
799688,01-07-2023,1,0
684939,01-07-2023,1,0
449106,01-07-2023,1,0
784827,01-07-2023,1,0
